date,open,close,high,low,volume,MA5,macd_line,signal_line,rsi_14,target
2022-11-24,3791.54,-0.7717534699884547,3751.382,3756.808,-0.9577237642683566,-0.7762576526425063,-0.028659787885571317,-0.20311395075081612,0.15097204309893553,-0.003766985667687961
2022-11-25,3751.282,-0.7969140130053292,3743.414,3775.776,-0.2504975110033838,-0.7937723947925653,-0.04388738870399353,-0.1723347851250612,0.02103436956666504,-0.014373842850909258
2022-11-28,3701.902,-0.8925584828493524,3672.131,3733.242,-0.5057023033360865,-0.8056723901024971,-0.13568736469358414,-0.16728365952299976,-0.17861096548668293,0.03176938615624225
2022-11-29,3766.57,-0.684201521131509,3766.57,3848.422,0.35392031106071187,-0.7898550312796723,-0.03244370890538324,-0.14123070326175322,0.4241655506632433,0.0033426084123220345
2022-11-30,3836.56,-0.6615828372012481,3833.827,3853.037,-0.00411734487711254,-0.7629219245887716,0.06725291608432019,-0.09913252690476457,0.7750650085868577,0.019884379672561625
2022-12-01,3921.295,-0.5265799263482703,3893.872,3894.769,0.2062984573733119,-0.7137379536797688,0.2569302540398176,-0.025013843407254932,0.5976067285443085,-0.011775696432940075
2022-12-02,3886.403,-0.6081195358601531,3865.884,3870.948,-0.6922299897497814,-0.6758641197667747,0.3340246804318218,0.05071801470584788,0.2640889992998688,0.012662787013723475
2022-12-05,3907.638,-0.5214698767618529,3900.674,3946.876,0.7433152006059244,-0.6014204790073308,0.46255496288091297,0.13870679028985852,0.3701912955204879,0.01049404733556325
2022-12-06,3929.006,-0.4487512906686408,3922.997,3968.198,-0.04472104383641839,-0.5541870903077778,0.6182799916973664,0.24229915368141294,0.4998940491141835,0.0026786826747517978
2022-12-07,3956.672,-0.4299945473395889,3944.183,3958.441,-0.2492869580282026,-0.507728440886216,0.7484522350459105,0.35292640763686495,0.837234910430054,-0.007023976981617608
2022-12-08,3953.199,-0.4793097733894769,3941.297,3959.18,-0.7190340606538267,-0.4982456321236136,0.8002476127822372,0.4524712403719371,0.6167433116702744,0.008013359207733828
2022-12-09,3961.992,-0.4234432917379016,3944.44,3998.244,-0.06725037330762164,-0.4611979520043304,0.8779245922075801,0.5486682210502536,1.1437619641408519,-0.004967129765859224
